0,T,0,T/2,0
88182000000,2.98E-23,3.00E-23,1.48E-23,1.50E-23
1.76E+11,1.18E-22,1.20E-22,5.83E-23,6.00E-23
2.65E+11,2.64E-22,2.70E-22,1.29E-22,1.35E-22
3.53E+11,4.67E-22,4.80E-22,2.27E-22,2.40E-22
4.41E+11,7.24E-22,7.49E-22,3.49E-22,3.75E-22
5.29E+11,1.03E-21,1.08E-21,4.96E-22,5.40E-22
6.17E+11,1.40E-21,1.47E-21,6.65E-22,7.34E-22
7.05E+11,1.81E-21,1.92E-21,8.56E-22,9.59E-22
7.94E+11,2.28E-21,2.43E-21,1.07E-21,1.21E-21
8.82E+11,2.79E-21,3.00E-21,1.30E-21,1.50E-21
9.70E+11,3.36E-21,3.63E-21,1.55E-21,1.81E-21
1.06E+12,3.96E-21,4.32E-21,1.81E-21,2.16E-21
1.15E+12,4.62E-21,5.07E-21,2.10E-21,2.53E-21
1.23E+12,5.32E-21,5.88E-21,2.40E-21,2.94E-21
1.32E+12,6.06E-21,6.74E-21,2.71E-21,3.37E-21
1.41E+12,6.85E-21,7.67E-21,3.04E-21,3.84E-21
1.50E+12,7.67E-21,8.66E-21,3.38E-21,4.33E-21
1.59E+12,8.54E-21,9.71E-21,3.73E-21,4.86E-21
1.68E+12,9.44E-21,1.08E-20,4.09E-21,5.41E-21
1.76E+12,1.04E-20,1.20E-20,4.47E-21,6.00E-21
1.85E+12,1.14E-20,1.32E-20,4.85E-21,6.61E-21
1.94E+12,1.24E-20,1.45E-20,5.24E-21,7.25E-21
2.03E+12,1.34E-20,1.59E-20,5.64E-21,7.93E-21
2.12E+12,1.45E-20,1.73E-20,6.04E-21,8.63E-21
2.20E+12,1.56E-20,1.87E-20,6.45E-21,9.37E-21
2.29E+12,1.68E-20,2.03E-20,6.87E-21,1.01E-20
2.38E+12,1.80E-20,2.19E-20,7.29E-21,1.09E-20
2.47E+12,1.92E-20,2.35E-20,7.72E-21,1.18E-20
2.56E+12,2.04E-20,2.52E-20,8.15E-21,1.26E-20
2.65E+12,2.17E-20,2.70E-20,8.58E-21,1.35E-20
2.73E+12,2.30E-20,2.88E-20,9.02E-21,1.44E-20
2.82E+12,2.43E-20,3.07E-20,9.46E-21,1.53E-20
2.91E+12,2.57E-20,3.26E-20,9.90E-21,1.63E-20
3.00E+12,2.70E-20,3.47E-20,1.03E-20,1.73E-20
3.09E+12,2.84E-20,3.67E-20,1.08E-20,1.84E-20
3.17E+12,2.98E-20,3.88E-20,1.12E-20,1.94E-20
3.26E+12,3.13E-20,4.10E-20,1.17E-20,2.05E-20
3.35E+12,3.27E-20,4.33E-20,1.21E-20,2.16E-20
3.44E+12,3.42E-20,4.56E-20,1.25E-20,2.28E-20
3.53E+12,3.57E-20,4.80E-20,1.30E-20,2.40E-20
3.62E+12,3.72E-20,5.04E-20,1.34E-20,2.52E-20
3.70E+12,3.88E-20,5.29E-20,1.38E-20,2.64E-20
3.79E+12,4.03E-20,5.54E-20,1.42E-20,2.77E-20
3.88E+12,4.19E-20,5.80E-20,1.47E-20,2.90E-20
3.97E+12,4.35E-20,6.07E-20,1.51E-20,3.04E-20
4.06E+12,4.51E-20,6.34E-20,1.55E-20,3.17E-20
4.14E+12,4.67E-20,6.62E-20,1.59E-20,3.31E-20
4.23E+12,4.83E-20,6.91E-20,1.63E-20,3.45E-20
4.32E+12,5.00E-20,7.20E-20,1.67E-20,3.60E-20
4.41E+12,5.16E-20,7.49E-20,1.71E-20,3.75E-20
4.50E+12,5.33E-20,7.80E-20,1.75E-20,3.90E-20
4.59E+12,5.50E-20,8.11E-20,1.78E-20,4.05E-20
4.67E+12,5.67E-20,8.42E-20,1.82E-20,4.21E-20
4.76E+12,5.84E-20,8.74E-20,1.86E-20,4.37E-20
4.85E+12,6.01E-20,9.07E-20,1.89E-20,4.53E-20
4.94E+12,6.18E-20,9.40E-20,1.93E-20,4.70E-20
5.03E+12,6.35E-20,9.74E-20,1.96E-20,4.87E-20
5.11E+12,6.52E-20,1.01E-19,2.00E-20,5.04E-20
5.20E+12,6.69E-20,1.04E-19,2.03E-20,5.22E-20
5.29E+12,6.87E-20,1.08E-19,2.06E-20,5.40E-20
5.38E+12,7.04E-20,1.12E-19,2.09E-20,5.58E-20
5.47E+12,7.22E-20,1.15E-19,2.12E-20,5.76E-20
5.56E+12,7.39E-20,1.19E-19,2.15E-20,5.95E-20
5.64E+12,7.57E-20,1.23E-19,2.18E-20,6.14E-20
5.73E+12,7.74E-20,1.27E-19,2.21E-20,6.33E-20
5.82E+12,7.92E-20,1.31E-19,2.24E-20,6.53E-20
5.91E+12,8.09E-20,1.35E-19,2.27E-20,6.73E-20
6.00E+12,8.27E-20,1.39E-19,2.29E-20,6.93E-20
6.08E+12,8.44E-20,1.43E-19,2.32E-20,7.14E-20
6.17E+12,8.62E-20,1.47E-19,2.34E-20,7.34E-20
6.26E+12,8.79E-20,1.51E-19,2.36E-20,7.56E-20
6.35E+12,8.97E-20,1.55E-19,2.39E-20,7.77E-20
6.44E+12,9.15E-20,1.60E-19,2.41E-20,7.99E-20
6.53E+12,9.32E-20,1.64E-19,2.43E-20,8.21E-20
6.61E+12,9.50E-20,1.69E-19,2.45E-20,8.43E-20
6.70E+12,9.67E-20,1.73E-19,2.47E-20,8.66E-20
6.79E+12,9.84E-20,1.78E-19,2.48E-20,8.89E-20
6.88E+12,1.00E-19,1.82E-19,2.50E-20,9.12E-20
6.97E+12,1.02E-19,1.87E-19,2.52E-20,9.35E-20
7.05E+12,1.04E-19,1.92E-19,2.53E-20,9.59E-20
7.14E+12,1.05E-19,1.97E-19,2.55E-20,9.83E-20
7.23E+12,1.07E-19,2.02E-19,2.56E-20,1.01E-19
7.32E+12,1.09E-19,2.07E-19,2.58E-20,1.03E-19
7.41E+12,1.10E-19,2.12E-19,2.59E-20,1.06E-19
7.50E+12,1.12E-19,2.17E-19,2.60E-20,1.08E-19
7.58E+12,1.14E-19,2.22E-19,2.61E-20,1.11E-19
7.67E+12,1.16E-19,2.27E-19,2.62E-20,1.13E-19
7.76E+12,1.17E-19,2.32E-19,2.63E-20,1.16E-19
7.85E+12,1.19E-19,2.37E-19,2.64E-20,1.19E-19
7.94E+12,1.21E-19,2.43E-19,2.65E-20,1.21E-19
8.02E+12,1.22E-19,2.48E-19,2.65E-20,1.24E-19
8.11E+12,1.24E-19,2.54E-19,2.66E-20,1.27E-19
8.20E+12,1.25E-19,2.59E-19,2.66E-20,1.30E-19
8.29E+12,1.27E-19,2.65E-19,2.67E-20,1.32E-19
8.38E+12,1.29E-19,2.71E-19,2.67E-20,1.35E-19
8.47E+12,1.30E-19,2.76E-19,2.68E-20,1.38E-19
8.55E+12,1.32E-19,2.82E-19,2.68E-20,1.41E-19
8.64E+12,1.33E-19,2.88E-19,2.68E-20,1.44E-19
8.73E+12,1.35E-19,2.94E-19,2.68E-20,1.47E-19
8.82E+12,1.37E-19,3.00E-19,2.68E-20,1.50E-19
8.91E+12,1.38E-19,3.06E-19,2.68E-20,1.53E-19
8.99E+12,1.40E-19,3.12E-19,2.68E-20,1.56E-19
9.08E+12,1.41E-19,3.18E-19,2.68E-20,1.59E-19
9.17E+12,1.43E-19,3.24E-19,2.68E-20,1.62E-19
9.26E+12,1.44E-19,3.30E-19,2.67E-20,1.65E-19
9.35E+12,1.46E-19,3.37E-19,2.67E-20,1.68E-19
9.44E+12,1.47E-19,3.43E-19,2.67E-20,1.72E-19
9.52E+12,1.49E-19,3.50E-19,2.66E-20,1.75E-19
9.61E+12,1.50E-19,3.56E-19,2.66E-20,1.78E-19
9.70E+12,1.51E-19,3.63E-19,2.65E-20,1.81E-19
9.79E+12,1.53E-19,3.69E-19,2.64E-20,1.85E-19
9.88E+12,1.54E-19,3.76E-19,2.64E-20,1.88E-19
9.96E+12,1.56E-19,3.83E-19,2.63E-20,1.91E-19
1.01E+13,1.57E-19,3.90E-19,2.62E-20,1.95E-19
1.01E+13,1.58E-19,3.96E-19,2.61E-20,1.98E-19
1.02E+13,1.60E-19,4.03E-19,2.60E-20,2.02E-19
1.03E+13,1.61E-19,4.10E-19,2.60E-20,2.05E-19
1.04E+13,1.62E-19,4.17E-19,2.59E-20,2.09E-19
1.05E+13,1.64E-19,4.25E-19,2.58E-20,2.12E-19
1.06E+13,1.65E-19,4.32E-19,2.57E-20,2.16E-19
1.07E+13,1.66E-19,4.39E-19,2.55E-20,2.19E-19
1.08E+13,1.67E-19,4.46E-19,2.54E-20,2.23E-19
1.08E+13,1.69E-19,4.54E-19,2.53E-20,2.27E-19
1.09E+13,1.70E-19,4.61E-19,2.52E-20,2.30E-19
1.10E+13,1.71E-19,4.68E-19,2.51E-20,2.34E-19
1.11E+13,1.72E-19,4.76E-19,2.49E-20,2.38E-19
1.12E+13,1.73E-19,4.83E-19,2.48E-20,2.42E-19
1.13E+13,1.75E-19,4.91E-19,2.47E-20,2.46E-19
1.14E+13,1.76E-19,4.99E-19,2.45E-20,2.49E-19
1.15E+13,1.77E-19,5.07E-19,2.44E-20,2.53E-19
1.16E+13,1.78E-19,5.14E-19,2.42E-20,2.57E-19
1.16E+13,1.79E-19,5.22E-19,2.41E-20,2.61E-19
1.17E+13,1.80E-19,5.30E-19,2.39E-20,2.65E-19
1.18E+13,1.81E-19,5.38E-19,2.38E-20,2.69E-19
1.19E+13,1.82E-19,5.46E-19,2.36E-20,2.73E-19
1.20E+13,1.83E-19,5.54E-19,2.35E-20,2.77E-19
1.21E+13,1.84E-19,5.63E-19,2.33E-20,2.81E-19
1.22E+13,1.85E-19,5.71E-19,2.32E-20,2.85E-19
1.23E+13,1.86E-19,5.79E-19,2.30E-20,2.90E-19
1.23E+13,1.87E-19,5.88E-19,2.28E-20,2.94E-19
1.24E+13,1.88E-19,5.96E-19,2.27E-20,2.98E-19
1.25E+13,1.89E-19,6.04E-19,2.25E-20,3.02E-19
1.26E+13,1.90E-19,6.13E-19,2.23E-20,3.06E-19
1.27E+13,1.91E-19,6.22E-19,2.21E-20,3.11E-19
1.28E+13,1.92E-19,6.30E-19,2.20E-20,3.15E-19
1.29E+13,1.93E-19,6.39E-19,2.18E-20,3.19E-19
1.30E+13,1.93E-19,6.48E-19,2.16E-20,3.24E-19
1.31E+13,1.94E-19,6.57E-19,2.14E-20,3.28E-19
1.31E+13,1.95E-19,6.66E-19,2.13E-20,3.33E-19
1.32E+13,1.96E-19,6.74E-19,2.11E-20,3.37E-19
1.33E+13,1.97E-19,6.83E-19,2.09E-20,3.42E-19
1.34E+13,1.97E-19,6.93E-19,2.07E-20,3.46E-19
1.35E+13,1.98E-19,7.02E-19,2.05E-20,3.51E-19
1.36E+13,1.99E-19,7.11E-19,2.03E-20,3.55E-19
1.37E+13,1.99E-19,7.20E-19,2.02E-20,3.60E-19
1.38E+13,2.00E-19,7.30E-19,2.00E-20,3.65E-19
1.38E+13,2.01E-19,7.39E-19,1.98E-20,3.69E-19
1.39E+13,2.01E-19,7.48E-19,1.96E-20,3.74E-19
1.40E+13,2.02E-19,7.58E-19,1.94E-20,3.79E-19
1.41E+13,2.03E-19,7.67E-19,1.92E-20,3.84E-19
1.42E+13,2.03E-19,7.77E-19,1.90E-20,3.89E-19
1.43E+13,2.04E-19,7.87E-19,1.89E-20,3.93E-19
1.44E+13,2.04E-19,7.96E-19,1.87E-20,3.98E-19
1.45E+13,2.05E-19,8.06E-19,1.85E-20,4.03E-19
1.46E+13,2.06E-19,8.16E-19,1.83E-20,4.08E-19
1.46E+13,2.06E-19,8.26E-19,1.81E-20,4.13E-19
1.47E+13,2.07E-19,8.36E-19,1.79E-20,4.18E-19
1.48E+13,2.07E-19,8.46E-19,1.77E-20,4.23E-19
1.49E+13,2.08E-19,8.56E-19,1.75E-20,4.28E-19
1.50E+13,2.08E-19,8.66E-19,1.73E-20,4.33E-19
1.51E+13,2.08E-19,8.77E-19,1.72E-20,4.38E-19
1.52E+13,2.09E-19,8.87E-19,1.70E-20,4.43E-19
1.53E+13,2.09E-19,8.97E-19,1.68E-20,4.49E-19
1.53E+13,2.10E-19,9.08E-19,1.66E-20,4.54E-19
1.54E+13,2.10E-19,9.18E-19,1.64E-20,4.59E-19
1.55E+13,2.10E-19,9.29E-19,1.62E-20,4.64E-19
1.56E+13,2.11E-19,9.39E-19,1.60E-20,4.70E-19
1.57E+13,2.11E-19,9.50E-19,1.59E-20,4.75E-19
1.58E+13,2.11E-19,9.60E-19,1.57E-20,4.80E-19
1.59E+13,2.12E-19,9.71E-19,1.55E-20,4.86E-19
1.60E+13,2.12E-19,9.82E-19,1.53E-20,4.91E-19
1.60E+13,2.12E-19,9.93E-19,1.51E-20,4.96E-19
1.61E+13,2.12E-19,1.00E-18,1.50E-20,5.02E-19
1.62E+13,2.13E-19,1.01E-18,1.48E-20,5.07E-19
1.63E+13,2.13E-19,1.03E-18,1.46E-20,5.13E-19
1.64E+13,2.13E-19,1.04E-18,1.44E-20,5.19E-19
1.65E+13,2.13E-19,1.05E-18,1.43E-20,5.24E-19
1.66E+13,2.13E-19,1.06E-18,1.41E-20,5.30E-19
1.67E+13,2.14E-19,1.07E-18,1.39E-20,5.35E-19
1.68E+13,2.14E-19,1.08E-18,1.37E-20,5.41E-19
1.68E+13,2.14E-19,1.09E-18,1.36E-20,5.47E-19
1.69E+13,2.14E-19,1.11E-18,1.34E-20,5.53E-19
1.70E+13,2.14E-19,1.12E-18,1.32E-20,5.58E-19
1.71E+13,2.14E-19,1.13E-18,1.30E-20,5.64E-19
1.72E+13,2.14E-19,1.14E-18,1.29E-20,5.70E-19
1.73E+13,2.14E-19,1.15E-18,1.27E-20,5.76E-19
1.74E+13,2.14E-19,1.16E-18,1.26E-20,5.82E-19
1.75E+13,2.14E-19,1.18E-18,1.24E-20,5.88E-19
1.75E+13,2.14E-19,1.19E-18,1.22E-20,5.94E-19
1.76E+13,2.14E-19,1.20E-18,1.21E-20,6.00E-19
1.77E+13,2.14E-19,1.21E-18,1.19E-20,6.06E-19
1.78E+13,2.14E-19,1.22E-18,1.17E-20,6.12E-19
1.79E+13,2.14E-19,1.24E-18,1.16E-20,6.18E-19
1.80E+13,2.14E-19,1.25E-18,1.14E-20,6.24E-19
1.81E+13,2.14E-19,1.26E-18,1.13E-20,6.30E-19
1.82E+13,2.14E-19,1.27E-18,1.11E-20,6.36E-19
1.83E+13,2.14E-19,1.28E-18,1.10E-20,6.42E-19
1.83E+13,2.14E-19,1.30E-18,1.08E-20,6.48E-19
1.84E+13,2.14E-19,1.31E-18,1.07E-20,6.55E-19
1.85E+13,2.14E-19,1.32E-18,1.05E-20,6.61E-19
1.86E+13,2.14E-19,1.33E-18,1.04E-20,6.67E-19
1.87E+13,2.14E-19,1.35E-18,1.02E-20,6.74E-19
1.88E+13,2.13E-19,1.36E-18,1.01E-20,6.80E-19
1.89E+13,2.13E-19,1.37E-18,9.95E-21,6.86E-19
1.90E+13,2.13E-19,1.39E-18,9.81E-21,6.93E-19
1.90E+13,2.13E-19,1.40E-18,9.67E-21,6.99E-19
1.91E+13,2.13E-19,1.41E-18,9.53E-21,7.06E-19
1.92E+13,2.12E-19,1.42E-18,9.39E-21,7.12E-19
1.93E+13,2.12E-19,1.44E-18,9.26E-21,7.19E-19
1.94E+13,2.12E-19,1.45E-18,9.12E-21,7.25E-19
1.95E+13,2.12E-19,1.46E-18,8.99E-21,7.32E-19
1.96E+13,2.12E-19,1.48E-18,8.86E-21,7.39E-19
1.97E+13,2.11E-19,1.49E-18,8.73E-21,7.45E-19
1.98E+13,2.11E-19,1.50E-18,8.60E-21,7.52E-19
1.98E+13,2.11E-19,1.52E-18,8.47E-21,7.59E-19
1.99E+13,2.10E-19,1.53E-18,8.35E-21,7.66E-19
2.00E+13,2.10E-19,1.54E-18,8.22E-21,7.72E-19
2.01E+13,2.10E-19,1.56E-18,8.10E-21,7.79E-19
2.02E+13,2.09E-19,1.57E-18,7.98E-21,7.86E-19
2.03E+13,2.09E-19,1.59E-18,7.86E-21,7.93E-19
2.04E+13,2.09E-19,1.60E-18,7.74E-21,8.00E-19
2.05E+13,2.08E-19,1.61E-18,7.62E-21,8.07E-19
2.05E+13,2.08E-19,1.63E-18,7.51E-21,8.14E-19
2.06E+13,2.08E-19,1.64E-18,7.39E-21,8.21E-19
2.07E+13,2.07E-19,1.66E-18,7.28E-21,8.28E-19
2.08E+13,2.07E-19,1.67E-18,7.17E-21,8.35E-19
2.09E+13,2.06E-19,1.68E-18,7.06E-21,8.42E-19
2.10E+13,2.06E-19,1.70E-18,6.95E-21,8.49E-19
2.11E+13,2.06E-19,1.71E-18,6.84E-21,8.56E-19
2.12E+13,2.05E-19,1.73E-18,6.73E-21,8.63E-19
2.13E+13,2.05E-19,1.74E-18,6.63E-21,8.71E-19
2.13E+13,2.04E-19,1.76E-18,6.52E-21,8.78E-19
2.14E+13,2.04E-19,1.77E-18,6.42E-21,8.85E-19
2.15E+13,2.03E-19,1.78E-18,6.32E-21,8.92E-19
2.16E+13,2.03E-19,1.80E-18,6.22E-21,9.00E-19
2.17E+13,2.03E-19,1.81E-18,6.12E-21,9.07E-19
2.18E+13,2.02E-19,1.83E-18,6.02E-21,9.14E-19
2.19E+13,2.02E-19,1.84E-18,5.93E-21,9.22E-19
2.20E+13,2.01E-19,1.86E-18,5.83E-21,9.29E-19
2.20E+13,2.01E-19,1.87E-18,5.74E-21,9.37E-19
2.21E+13,2.00E-19,1.89E-18,5.64E-21,9.44E-19
2.22E+13,2.00E-19,1.90E-18,5.55E-21,9.52E-19
2.23E+13,1.99E-19,1.92E-18,5.46E-21,9.59E-19
2.24E+13,1.98E-19,1.93E-18,5.37E-21,9.67E-19
2.25E+13,1.98E-19,1.95E-18,5.29E-21,9.75E-19
2.26E+13,1.97E-19,1.96E-18,5.20E-21,9.82E-19
