0,T,0,T/2,0
2.27E+13,1.97E-19,1.98E-18,5.12E-21,9.90E-19
2.28E+13,1.96E-19,2.00E-18,5.03E-21,9.98E-19
2.28E+13,1.96E-19,2.01E-18,4.95E-21,1.01E-18
2.29E+13,1.95E-19,2.03E-18,4.87E-21,1.01E-18
2.30E+13,1.95E-19,2.04E-18,4.79E-21,1.02E-18
2.31E+13,1.94E-19,2.06E-18,4.71E-21,1.03E-18
2.32E+13,1.93E-19,2.07E-18,4.63E-21,1.04E-18
2.33E+13,1.93E-19,2.09E-18,4.55E-21,1.04E-18
2.34E+13,1.92E-19,2.11E-18,4.47E-21,1.05E-18
2.35E+13,1.92E-19,2.12E-18,4.40E-21,1.06E-18
2.35E+13,1.91E-19,2.14E-18,4.33E-21,1.07E-18
2.36E+13,1.90E-19,2.15E-18,4.25E-21,1.08E-18
2.37E+13,1.90E-19,2.17E-18,4.18E-21,1.08E-18
2.38E+13,1.89E-19,2.19E-18,4.11E-21,1.09E-18
2.39E+13,1.89E-19,2.20E-18,4.04E-21,1.10E-18
2.40E+13,1.88E-19,2.22E-18,3.97E-21,1.11E-18
2.41E+13,1.87E-19,2.23E-18,3.90E-21,1.12E-18
2.42E+13,1.87E-19,2.25E-18,3.84E-21,1.13E-18
2.43E+13,1.86E-19,2.27E-18,3.77E-21,1.13E-18
2.43E+13,1.85E-19,2.28E-18,3.71E-21,1.14E-18
2.44E+13,1.85E-19,2.30E-18,3.64E-21,1.15E-18
2.45E+13,1.84E-19,2.32E-18,3.58E-21,1.16E-18
2.46E+13,1.83E-19,2.33E-18,3.52E-21,1.17E-18
2.47E+13,1.83E-19,2.35E-18,3.46E-21,1.18E-18
2.48E+13,1.82E-19,2.37E-18,3.40E-21,1.18E-18
2.49E+13,1.81E-19,2.38E-18,3.34E-21,1.19E-18
2.50E+13,1.81E-19,2.40E-18,3.28E-21,1.20E-18
2.50E+13,1.80E-19,2.42E-18,3.22E-21,1.21E-18
2.51E+13,1.79E-19,2.43E-18,3.17E-21,1.22E-18
2.52E+13,1.79E-19,2.45E-18,3.11E-21,1.23E-18
2.53E+13,1.78E-19,2.47E-18,3.06E-21,1.23E-18
2.54E+13,1.77E-19,2.49E-18,3.00E-21,1.24E-18
2.55E+13,1.76E-19,2.50E-18,2.95E-21,1.25E-18
2.56E+13,1.76E-19,2.52E-18,2.90E-21,1.26E-18
2.57E+13,1.75E-19,2.54E-18,2.85E-21,1.27E-18
2.57E+13,1.74E-19,2.56E-18,2.80E-21,1.28E-18
2.58E+13,1.74E-19,2.57E-18,2.75E-21,1.29E-18
2.59E+13,1.73E-19,2.59E-18,2.70E-21,1.30E-18
2.60E+13,1.72E-19,2.61E-18,2.65E-21,1.30E-18
2.61E+13,1.72E-19,2.63E-18,2.60E-21,1.31E-18
2.62E+13,1.71E-19,2.64E-18,2.55E-21,1.32E-18
2.63E+13,1.70E-19,2.66E-18,2.51E-21,1.33E-18
2.64E+13,1.69E-19,2.68E-18,2.46E-21,1.34E-18
2.65E+13,1.69E-19,2.70E-18,2.42E-21,1.35E-18
2.65E+13,1.68E-19,2.72E-18,2.38E-21,1.36E-18
2.66E+13,1.67E-19,2.73E-18,2.33E-21,1.37E-18
2.67E+13,1.66E-19,2.75E-18,2.29E-21,1.38E-18
2.68E+13,1.66E-19,2.77E-18,2.25E-21,1.39E-18
2.69E+13,1.65E-19,2.79E-18,2.21E-21,1.39E-18
2.70E+13,1.64E-19,2.81E-18,2.17E-21,1.40E-18
2.71E+13,1.64E-19,2.83E-18,2.13E-21,1.41E-18
2.72E+13,1.63E-19,2.84E-18,2.09E-21,1.42E-18
2.72E+13,1.62E-19,2.86E-18,2.05E-21,1.43E-18
2.73E+13,1.61E-19,2.88E-18,2.01E-21,1.44E-18
2.74E+13,1.61E-19,2.90E-18,1.98E-21,1.45E-18
2.75E+13,1.60E-19,2.92E-18,1.94E-21,1.46E-18
2.76E+13,1.59E-19,2.94E-18,1.90E-21,1.47E-18
2.77E+13,1.58E-19,2.96E-18,1.87E-21,1.48E-18
2.78E+13,1.58E-19,2.97E-18,1.83E-21,1.49E-18
2.79E+13,1.57E-19,2.99E-18,1.80E-21,1.50E-18
2.80E+13,1.56E-19,3.01E-18,1.77E-21,1.51E-18
2.80E+13,1.55E-19,3.03E-18,1.73E-21,1.52E-18
2.81E+13,1.55E-19,3.05E-18,1.70E-21,1.53E-18
2.82E+13,1.54E-19,3.07E-18,1.67E-21,1.53E-18
2.83E+13,1.53E-19,3.09E-18,1.64E-21,1.54E-18
2.84E+13,1.52E-19,3.11E-18,1.61E-21,1.55E-18
2.85E+13,1.52E-19,3.13E-18,1.58E-21,1.56E-18
2.86E+13,1.51E-19,3.15E-18,1.55E-21,1.57E-18
2.87E+13,1.50E-19,3.17E-18,1.52E-21,1.58E-18
2.87E+13,1.49E-19,3.19E-18,1.49E-21,1.59E-18
2.88E+13,1.49E-19,3.21E-18,1.46E-21,1.60E-18
2.89E+13,1.48E-19,3.23E-18,1.44E-21,1.61E-18
2.90E+13,1.47E-19,3.24E-18,1.41E-21,1.62E-18
2.91E+13,1.46E-19,3.26E-18,1.38E-21,1.63E-18
2.92E+13,1.46E-19,3.28E-18,1.36E-21,1.64E-18
2.93E+13,1.45E-19,3.30E-18,1.33E-21,1.65E-18
2.94E+13,1.44E-19,3.32E-18,1.30E-21,1.66E-18
2.95E+13,1.43E-19,3.34E-18,1.28E-21,1.67E-18
2.95E+13,1.43E-19,3.36E-18,1.26E-21,1.68E-18
2.96E+13,1.42E-19,3.38E-18,1.23E-21,1.69E-18
2.97E+13,1.41E-19,3.40E-18,1.21E-21,1.70E-18
2.98E+13,1.40E-19,3.42E-18,1.18E-21,1.71E-18
2.99E+13,1.40E-19,3.44E-18,1.16E-21,1.72E-18
3.00E+13,1.39E-19,3.47E-18,1.14E-21,1.73E-18
3.01E+13,1.38E-19,3.49E-18,1.12E-21,1.74E-18
3.02E+13,1.37E-19,3.51E-18,1.10E-21,1.75E-18
3.02E+13,1.37E-19,3.53E-18,1.08E-21,1.76E-18
3.03E+13,1.36E-19,3.55E-18,1.05E-21,1.77E-18
3.04E+13,1.35E-19,3.57E-18,1.03E-21,1.78E-18
3.05E+13,1.34E-19,3.59E-18,1.01E-21,1.79E-18
3.06E+13,1.34E-19,3.61E-18,9.94E-22,1.80E-18
3.07E+13,1.33E-19,3.63E-18,9.75E-22,1.82E-18
3.08E+13,1.32E-19,3.65E-18,9.56E-22,1.83E-18
3.09E+13,1.31E-19,3.67E-18,9.38E-22,1.84E-18
3.10E+13,1.31E-19,3.69E-18,9.19E-22,1.85E-18
3.10E+13,1.30E-19,3.71E-18,9.01E-22,1.86E-18
3.11E+13,1.29E-19,3.74E-18,8.84E-22,1.87E-18
3.12E+13,1.28E-19,3.76E-18,8.67E-22,1.88E-18
3.13E+13,1.28E-19,3.78E-18,8.50E-22,1.89E-18
3.14E+13,1.27E-19,3.80E-18,8.33E-22,1.90E-18
3.15E+13,1.26E-19,3.82E-18,8.17E-22,1.91E-18
3.16E+13,1.25E-19,3.84E-18,8.01E-22,1.92E-18
3.17E+13,1.25E-19,3.86E-18,7.85E-22,1.93E-18
3.17E+13,1.24E-19,3.88E-18,7.70E-22,1.94E-18
3.18E+13,1.23E-19,3.91E-18,7.54E-22,1.95E-18
3.19E+13,1.23E-19,3.93E-18,7.40E-22,1.96E-18
3.20E+13,1.22E-19,3.95E-18,7.25E-22,1.98E-18
3.21E+13,1.21E-19,3.97E-18,7.11E-22,1.99E-18
3.22E+13,1.20E-19,3.99E-18,6.97E-22,2.00E-18
3.23E+13,1.20E-19,4.02E-18,6.83E-22,2.01E-18
3.24E+13,1.19E-19,4.04E-18,6.69E-22,2.02E-18
3.25E+13,1.18E-19,4.06E-18,6.56E-22,2.03E-18
3.25E+13,1.18E-19,4.08E-18,6.43E-22,2.04E-18
3.26E+13,1.17E-19,4.10E-18,6.30E-22,2.05E-18
3.27E+13,1.16E-19,4.13E-18,6.18E-22,2.06E-18
3.28E+13,1.15E-19,4.15E-18,6.05E-22,2.07E-18
3.29E+13,1.15E-19,4.17E-18,5.93E-22,2.09E-18
3.30E+13,1.14E-19,4.19E-18,5.81E-22,2.10E-18
3.31E+13,1.13E-19,4.22E-18,5.70E-22,2.11E-18
3.32E+13,1.13E-19,4.24E-18,5.58E-22,2.12E-18
3.32E+13,1.12E-19,4.26E-18,5.47E-22,2.13E-18
3.33E+13,1.11E-19,4.28E-18,5.36E-22,2.14E-18
3.34E+13,1.11E-19,4.31E-18,5.25E-22,2.15E-18
3.35E+13,1.10E-19,4.33E-18,5.15E-22,2.16E-18
3.36E+13,1.09E-19,4.35E-18,5.05E-22,2.18E-18
3.37E+13,1.08E-19,4.37E-18,4.94E-22,2.19E-18
3.38E+13,1.08E-19,4.40E-18,4.84E-22,2.20E-18
3.39E+13,1.07E-19,4.42E-18,4.75E-22,2.21E-18
3.40E+13,1.06E-19,4.44E-18,4.65E-22,2.22E-18
3.40E+13,1.06E-19,4.47E-18,4.56E-22,2.23E-18
3.41E+13,1.05E-19,4.49E-18,4.46E-22,2.24E-18
3.42E+13,1.04E-19,4.51E-18,4.37E-22,2.26E-18
3.43E+13,1.04E-19,4.54E-18,4.29E-22,2.27E-18
3.44E+13,1.03E-19,4.56E-18,4.20E-22,2.28E-18
3.45E+13,1.02E-19,4.58E-18,4.11E-22,2.29E-18
3.46E+13,1.02E-19,4.61E-18,4.03E-22,2.30E-18
3.47E+13,1.01E-19,4.63E-18,3.95E-22,2.31E-18
3.47E+13,1.00E-19,4.65E-18,3.87E-22,2.33E-18
3.48E+13,9.98E-20,4.68E-18,3.79E-22,2.34E-18
3.49E+13,9.91E-20,4.70E-18,3.71E-22,2.35E-18
3.50E+13,9.85E-20,4.72E-18,3.64E-22,2.36E-18
3.51E+13,9.78E-20,4.75E-18,3.56E-22,2.37E-18
3.52E+13,9.72E-20,4.77E-18,3.49E-22,2.39E-18
3.53E+13,9.65E-20,4.80E-18,3.42E-22,2.40E-18
3.54E+13,9.59E-20,4.82E-18,3.35E-22,2.41E-18
3.54E+13,9.52E-20,4.84E-18,3.28E-22,2.42E-18
3.55E+13,9.46E-20,4.87E-18,3.21E-22,2.43E-18
3.56E+13,9.40E-20,4.89E-18,3.14E-22,2.45E-18
3.57E+13,9.33E-20,4.92E-18,3.08E-22,2.46E-18
3.58E+13,9.27E-20,4.94E-18,3.02E-22,2.47E-18
3.59E+13,9.21E-20,4.97E-18,2.95E-22,2.48E-18
3.60E+13,9.15E-20,4.99E-18,2.89E-22,2.50E-18
3.61E+13,9.08E-20,5.01E-18,2.83E-22,2.51E-18
3.62E+13,9.02E-20,5.04E-18,2.78E-22,2.52E-18
3.62E+13,8.96E-20,5.06E-18,2.72E-22,2.53E-18
3.63E+13,8.90E-20,5.09E-18,2.66E-22,2.54E-18
3.64E+13,8.84E-20,5.11E-18,2.61E-22,2.56E-18
3.65E+13,8.78E-20,5.14E-18,2.55E-22,2.57E-18
3.66E+13,8.72E-20,5.16E-18,2.50E-22,2.58E-18
3.67E+13,8.66E-20,5.19E-18,2.45E-22,2.59E-18
3.68E+13,8.60E-20,5.21E-18,2.40E-22,2.61E-18
3.69E+13,8.54E-20,5.24E-18,2.35E-22,2.62E-18
3.69E+13,8.48E-20,5.26E-18,2.30E-22,2.63E-18
3.70E+13,8.42E-20,5.29E-18,2.25E-22,2.64E-18
3.71E+13,8.36E-20,5.31E-18,2.20E-22,2.66E-18
3.72E+13,8.30E-20,5.34E-18,2.16E-22,2.67E-18
3.73E+13,8.24E-20,5.36E-18,2.11E-22,2.68E-18
3.74E+13,8.19E-20,5.39E-18,2.07E-22,2.69E-18
3.75E+13,8.13E-20,5.41E-18,2.03E-22,2.71E-18
3.76E+13,8.07E-20,5.44E-18,1.98E-22,2.72E-18
3.77E+13,8.01E-20,5.47E-18,1.94E-22,2.73E-18
3.77E+13,7.96E-20,5.49E-18,1.90E-22,2.75E-18
3.78E+13,7.90E-20,5.52E-18,1.86E-22,2.76E-18
3.79E+13,7.84E-20,5.54E-18,1.82E-22,2.77E-18
3.80E+13,7.79E-20,5.57E-18,1.78E-22,2.78E-18
3.81E+13,7.73E-20,5.59E-18,1.75E-22,2.80E-18
3.82E+13,7.68E-20,5.62E-18,1.71E-22,2.81E-18
3.83E+13,7.62E-20,5.65E-18,1.67E-22,2.82E-18
3.84E+13,7.57E-20,5.67E-18,1.64E-22,2.84E-18
3.84E+13,7.51E-20,5.70E-18,1.60E-22,2.85E-18
3.85E+13,7.46E-20,5.72E-18,1.57E-22,2.86E-18
3.86E+13,7.40E-20,5.75E-18,1.54E-22,2.88E-18
3.87E+13,7.35E-20,5.78E-18,1.50E-22,2.89E-18
3.88E+13,7.30E-20,5.80E-18,1.47E-22,2.90E-18
3.89E+13,7.24E-20,5.83E-18,1.44E-22,2.91E-18
3.90E+13,7.19E-20,5.86E-18,1.41E-22,2.93E-18
3.91E+13,7.14E-20,5.88E-18,1.38E-22,2.94E-18
3.92E+13,7.09E-20,5.91E-18,1.35E-22,2.95E-18
3.92E+13,7.03E-20,5.94E-18,1.32E-22,2.97E-18
3.93E+13,6.98E-20,5.96E-18,1.29E-22,2.98E-18
3.94E+13,6.93E-20,5.99E-18,1.27E-22,2.99E-18
3.95E+13,6.88E-20,6.02E-18,1.24E-22,3.01E-18
3.96E+13,6.83E-20,6.04E-18,1.21E-22,3.02E-18
3.97E+13,6.78E-20,6.07E-18,1.19E-22,3.04E-18
3.98E+13,6.73E-20,6.10E-18,1.16E-22,3.05E-18
3.99E+13,6.68E-20,6.12E-18,1.14E-22,3.06E-18
3.99E+13,6.63E-20,6.15E-18,1.11E-22,3.08E-18
4.00E+13,6.58E-20,6.18E-18,1.09E-22,3.09E-18
4.01E+13,6.53E-20,6.21E-18,1.07E-22,3.10E-18
4.02E+13,6.48E-20,6.23E-18,1.04E-22,3.12E-18
4.03E+13,6.43E-20,6.26E-18,1.02E-22,3.13E-18
4.04E+13,6.38E-20,6.29E-18,9.99E-23,3.14E-18
4.05E+13,6.33E-20,6.32E-18,9.78E-23,3.16E-18
4.06E+13,6.29E-20,6.34E-18,9.57E-23,3.17E-18
4.07E+13,6.24E-20,6.37E-18,9.36E-23,3.19E-18
4.07E+13,6.19E-20,6.40E-18,9.16E-23,3.20E-18
4.08E+13,6.14E-20,6.43E-18,8.97E-23,3.21E-18
4.09E+13,6.10E-20,6.45E-18,8.77E-23,3.23E-18
4.10E+13,6.05E-20,6.48E-18,8.59E-23,3.24E-18
4.11E+13,6.00E-20,6.51E-18,8.40E-23,3.25E-18
4.12E+13,5.96E-20,6.54E-18,8.22E-23,3.27E-18
4.13E+13,5.91E-20,6.57E-18,8.04E-23,3.28E-18
4.14E+13,5.87E-20,6.59E-18,7.87E-23,3.30E-18
4.14E+13,5.82E-20,6.62E-18,7.70E-23,3.31E-18
4.15E+13,5.78E-20,6.65E-18,7.53E-23,3.33E-18
4.16E+13,5.73E-20,6.68E-18,7.37E-23,3.34E-18
4.17E+13,5.69E-20,6.71E-18,7.21E-23,3.35E-18
4.18E+13,5.64E-20,6.74E-18,7.05E-23,3.37E-18
4.19E+13,5.60E-20,6.76E-18,6.90E-23,3.38E-18
4.20E+13,5.56E-20,6.79E-18,6.75E-23,3.40E-18
4.21E+13,5.51E-20,6.82E-18,6.61E-23,3.41E-18
4.22E+13,5.47E-20,6.85E-18,6.46E-23,3.42E-18
4.22E+13,5.43E-20,6.88E-18,6.32E-23,3.44E-18
4.23E+13,5.39E-20,6.91E-18,6.19E-23,3.45E-18
4.24E+13,5.34E-20,6.94E-18,6.05E-23,3.47E-18
4.25E+13,5.30E-20,6.96E-18,5.92E-23,3.48E-18
4.26E+13,5.26E-20,6.99E-18,5.79E-23,3.50E-18
4.27E+13,5.22E-20,7.02E-18,5.67E-23,3.51E-18
4.28E+13,5.18E-20,7.05E-18,5.54E-23,3.53E-18
4.29E+13,5.14E-20,7.08E-18,5.42E-23,3.54E-18
4.29E+13,5.10E-20,7.11E-18,5.30E-23,3.55E-18
4.30E+13,5.05E-20,7.14E-18,5.19E-23,3.57E-18
4.31E+13,5.01E-20,7.17E-18,5.07E-23,3.58E-18
4.32E+13,4.97E-20,7.20E-18,4.96E-23,3.60E-18
4.33E+13,4.94E-20,7.23E-18,4.86E-23,3.61E-18
4.34E+13,4.90E-20,7.26E-18,4.75E-23,3.63E-18
4.35E+13,4.86E-20,7.29E-18,4.65E-23,3.64E-18
4.36E+13,4.82E-20,7.32E-18,4.54E-23,3.66E-18
4.37E+13,4.78E-20,7.35E-18,4.44E-23,3.67E-18
4.37E+13,4.74E-20,7.37E-18,4.35E-23,3.69E-18
4.38E+13,4.70E-20,7.40E-18,4.25E-23,3.70E-18
4.39E+13,4.66E-20,7.43E-18,4.16E-23,3.72E-18
4.40E+13,4.63E-20,7.46E-18,4.07E-23,3.73E-18
4.41E+13,4.59E-20,7.49E-18,3.98E-23,3.75E-18
4.42E+13,4.55E-20,7.52E-18,3.89E-23,3.76E-18
4.43E+13,4.52E-20,7.55E-18,3.80E-23,3.78E-18
4.44E+13,4.48E-20,7.58E-18,3.72E-23,3.79E-18
4.44E+13,4.44E-20,7.61E-18,3.64E-23,3.81E-18
4.45E+13,4.41E-20,7.64E-18,3.56E-23,3.82E-18
4.46E+13,4.37E-20,7.68E-18,3.48E-23,3.84E-18
4.47E+13,4.34E-20,7.71E-18,3.40E-23,3.85E-18
4.48E+13,4.30E-20,7.74E-18,3.33E-23,3.87E-18
4.49E+13,4.26E-20,7.77E-18,3.26E-23,3.88E-18
4.50E+13,4.23E-20,7.80E-18,3.18E-23,3.90E-18
4.51E+13,4.20E-20,7.83E-18,3.11E-23,3.91E-18
4.51E+13,4.16E-20,7.86E-18,3.04E-23,3.93E-18
4.52E+13,4.13E-20,7.89E-18,2.98E-23,3.94E-18
